"V1","V2","V3","V4","V5"
70.3863276871228,122.350780211056,74.2574222428578,59.2397205553113,118.18247862416
70.2168716167195,121.994720601543,74.5006449239623,58.216108320069,117.52026329558
71.300900283788,122.492693712369,76.8747797242497,59.6080881284537,120.840527826184
71.7039272881426,122.243061788122,76.6947980710788,59.5440014166335,123.637800948111
72.1675265294381,122.553283547025,77.9767910952754,60.0998181181285,123.607148675878
71.9286816226907,122.496586904297,77.881208593247,59.6563154193757,121.943931786216
72.2276506720558,122.194549812872,78.2458568516737,59.9112633302851,122.010034211985
71.7420439549792,122.157633034676,78.3152150678573,59.8738812241365,120.798618754568
70.6907470243859,121.895946209601,76.8823191654128,58.9727813133038,119.439416377688
69.5397767576565,121.922713235385,77.1682168037428,58.1292934472872,116.229270455386
70.3725890048252,121.978213846278,77.5712907043911,58.2314731155451,115.872590970908
71.0012409714029,122.252789140146,78.8968321359811,58.2832087959667,115.560224653268
71.7931365158899,122.956965156745,80.3440424628686,58.5697119777389,118.637821665514
71.7202064317432,123.254121268948,81.5311427686241,58.5080941009038,118.172796789628
71.6060960373404,123.334093763699,81.5017067492101,58.4723416722991,119.372670364009
71.6467789491073,123.381872698173,83.0424494207514,58.2504966780607,121.04800967587
71.0457907741125,123.0282162997,83.2430971145014,57.7667678659294,121.548031332485
69.6740247440076,122.822315514414,83.5893585107707,56.9267846014993,119.721235435207
71.5642001513463,123.165299723259,85.4139054242155,57.1918224368152,123.048859657194
72.146281473942,122.958567575852,86.2783214994894,57.2004366003958,123.649326757394
71.1117940723245,122.202524733559,85.8393086125236,57.0081292535917,123.741849786317
71.6609293141957,122.335008724225,85.0093915174892,57.7323330520952,125.578952512444
71.2080141435137,121.878387483951,82.9503864673353,57.637571649856,125.461250060421
71.4417548960644,121.766822305327,82.5002781420624,58.0974143936991,124.630022872489
71.7873332642749,121.905405320257,83.8370910273369,58.5095294770859,124.288293186472
72.444405197097,122.735180009746,85.5917717258474,59.3597476824451,128.71111680887
71.4009987579054,122.697791351344,84.1749154349652,58.7806325604107,123.984381541814
70.9088021368008,122.778890726301,82.4404501569654,59.0237164286579,124.839543438388
71.0726848781175,123.051155567134,81.7724248804127,59.2485143190208,123.58179298999
71.6299093249839,123.2912244736,80.2063657164295,58.9609739165727,123.295761281803
70.7444505274961,123.209931216232,79.2901251819187,58.406951398259,121.609078237021
70.2136755100355,122.936837819623,80.2415277971626,58.5517567338389,119.803536166103
70.5265514307766,123.181524922378,80.5008731048839,58.1027490165097,120.164282221843
71.6501403190727,123.186636626695,78.1904451263999,58.9922644562004,119.61153055353
71.4281756943373,123.23951961966,78.0006699856177,58.728545065027,121.660326521219
71.9592732448364,122.887181892118,77.011208147094,57.8182559701067,120.158022882114
71.725548483235,122.895846140473,76.8448203758036,58.0071985668558,121.158075086615
70.8959173045736,122.693092766403,76.4261770399099,57.3079405706368,116.515415656762
71.3281976256376,123.11428540277,78.413335809761,58.0995182549966,119.279063070669
70.8980478196786,122.821571525233,77.5779127729047,57.964102380424,120.520683689628
72.3123407598322,122.568271587922,78.0075931741339,57.8732652763904,118.521462002459
72.5476968622795,122.62597383388,78.4401134654824,58.4432413869155,117.268899302817
72.7988816915966,121.809163057028,78.0037464774376,58.8835903586257,118.529423906835
74.1532474356289,122.018972832751,79.2731597989123,59.1757157667709,120.026629554391
75.7235120573712,121.32807128201,79.1100920523222,59.3746528653513,119.522704286475
76.7419257240058,121.451600927114,79.9381003387959,59.2849214066571,119.204196085049
76.3192296972354,121.909428535563,80.6610996178588,58.7009507201331,122.8339243568
75.5787267681991,122.184102835569,80.6188186481276,58.0490471561047,122.955065652867
74.1997837420458,122.346855388383,80.5854116018391,58.2532373675635,122.765754537304
72.2280131276494,121.791563179331,81.041624662553,57.7329928808659,122.72149113063
73.1536880665465,121.469493418055,80.6041230587341,58.269601596988,124.788991845305
72.4758446772747,121.248318647657,80.0171755264368,57.9953565398813,124.097025693806
73.1181539737391,121.149579956898,81.0636623774031,57.6562900038928,120.971770162229
73.8086280105909,121.289018105063,80.6480960778679,57.5783787750222,120.01450261068
73.8055635882256,121.554204288645,81.1859243050788,57.6448863291206,122.206043332344
73.5733969374842,121.73593151968,80.774647262495,57.6285184877397,123.222434206547
74.1428088328762,122.018067471944,81.5501571505203,57.5964068583963,122.233526122361
74.4888272904337,122.31954264174,82.08983447188,58.447551612454,123.269933009061
74.9697939424612,122.777851944942,84.1075169569712,59.2250206912029,127.059137547961
75.024088534911,122.431582433702,82.7285340637636,58.1133405822761,125.688854202669
75.2795304371819,122.214051773569,81.8682390673298,57.8282781533226,127.587334356589
74.8934447665642,121.814383949253,81.4803177637475,58.3007533679442,128.882385198053
73.867021838385,122.401947273854,82.156594229037,58.6096880573659,125.742811476555
74.2272677336384,122.376877362038,81.840865846036,59.2753914619408,127.267751575454
74.5463465195954,122.317930048607,80.1031466030896,58.7478735198498,125.928584676555
75.8100589745208,122.542033975273,80.0871759774439,58.9388376212222,128.279400389863
76.5653040751937,123.111711787499,80.3897100380721,59.4801031654485,128.721506968127
76.6081883425551,123.205570587801,81.4693483900855,59.8279974584922,128.579938892096
76.9858806309715,123.526850066155,82.7442497086936,59.6247266283194,130.641401804201
76.5233735496413,123.434918876977,82.5647218168909,59.7203895008045,132.055364665493
76.3944081279246,123.753247377059,83.0534233852191,59.7570617801349,132.005355816763
76.6647431671711,122.762510271565,82.4283226229259,59.5672937818332,130.798923003589
76.8485885013178,123.062059249954,81.9127161676182,59.7887500607482,134.231637222134
75.4697683066312,123.089827456958,82.0842152109137,59.8891653682115,135.125744104823
73.5006353137158,123.182855447925,81.1350692352738,59.4084927972784,134.157618750417
74.0911118758393,123.492982646351,82.7397330614794,60.3881044118318,134.679399660892
74.3145059102615,122.910343018929,82.896491940187,60.2274107015755,134.191933864436
72.8509973051127,122.821522395689,83.4314662858801,59.1278246030768,133.436002149508
72.091825474949,122.548679653146,83.1022493309903,58.7483344197819,133.143255172403
72.4110607685023,122.788182322454,83.8606121693274,58.391164679808,131.608615322461
73.0327333883171,122.410055475378,82.7499635381363,58.8216887167369,131.975811520859
71.7633547485133,122.23679071114,83.2769468716636,58.6845515865915,132.943147921248
71.6605822111037,122.642083590811,84.5239028923733,59.1068150493417,138.041443531934
70.6323114098935,122.566946073664,84.3680813467112,59.6296738857557,138.379357725818
70.6569573329524,122.63678394852,84.2347532547806,59.5239333358551,137.529403015392
70.4536816636176,122.370434403987,83.1595208133075,59.0421625351755,136.772765998509
70.2765083900216,122.557347625486,82.9737840309409,58.6314244190084,138.021531512038
68.9434970999176,122.150577404935,82.950353573606,57.4084715369213,134.755594780661
67.9151989221194,121.654475339043,82.0585904745246,57.8610408126977,134.509158993842
67.5245711555992,121.239474268454,81.9868684163559,57.4259801926821,134.403673213383
66.8733887717623,120.941038167932,81.0006612240105,56.6374948991567,132.224726355843
68.3102769028299,121.039374834032,81.2971388803595,57.2277657246786,133.324066557913
67.5591114665387,120.808182243798,80.3928757613064,56.6462851277739,134.654426454684
66.6873261963129,120.376139656189,79.2874764100031,56.8748733316079,130.115350253923
65.9763823332042,120.174787267475,78.7969364230324,56.5240070457241,130.3705734433
64.2965367760829,119.923878643955,78.3779506092016,57.6382472983881,127.267926023544
65.2967003964822,119.936675223789,79.0500702609932,57.9447026554314,129.872838303862
64.6396541452851,119.737779210455,78.8959994192233,56.8958509799937,130.540057907959
67.0372945611893,119.667484067125,79.3595648915161,56.6908629982981,129.292881916994
66.4705762788911,119.689393769276,78.6187813014164,57.9024070740122,128.791652687783
66.773580564804,119.477708339758,78.733611746441,57.8101840432202,130.804778377904
67.6091421070701,119.80205938916,81.0138190728447,58.4748276953431,130.02564476987
68.985053871015,119.90412436538,80.5826894931281,58.8914508525534,132.054141218891
69.6367762130382,120.09198406643,81.7788677787774,60.3590159095456,130.035272380593
68.9469505511276,120.1913959041,80.8536223942422,59.7400770963306,128.192474406503
68.9999479039906,120.115444476861,82.5077847525029,60.4671517856471,132.306717819508
68.23207966939,120.295358605561,82.9146922816688,59.9757918076771,129.851459209261
68.1151966162954,120.056438858522,83.68380658616,60.282259927697,132.226956232591
68.1084346367017,120.274177329097,81.8668947369553,60.5696927423042,131.651730616124
68.0351273230779,120.49452374988,82.2012099628196,60.3258482300217,130.250066418118
67.5180229558966,120.194157810147,82.0933694361251,59.88821653853,130.837522632848
68.1079727264143,120.284733447476,81.8306988864013,60.0350645667596,132.101942248464
69.369660465458,120.874538411142,82.3677648121432,60.0540982635189,131.40043407445
69.360658501673,120.551199303783,83.8695598374928,60.4759860700957,130.135505922186
69.6346040350119,121.204925464887,85.3915150786557,59.8835210636276,127.97059469918
70.2356117527192,121.588102874307,85.6392177566582,60.4369646135607,131.947160596218
70.6452397670927,122.187456640932,86.2950424923393,61.0571522362131,134.990240843132
69.9502665544634,122.026426557265,84.0592049624865,59.8985853347842,132.806772454215
70.6709451168337,121.871660711097,82.6821739197348,59.2106583542584,130.932707401641
70.2901631986074,121.823381333084,81.836885575623,58.5911707693172,130.363856985164
69.4463313393195,121.78426588224,80.4953253520351,58.0186855473755,129.400442183835
69.8628195470678,121.727039476756,80.495603390039,57.1567119021177,127.551369610127
70.3418250818156,121.931181000478,81.1218738006216,58.1595428181785,132.671686993585
70.2370730550217,121.95801337713,79.7910112495898,57.2284271060461,130.81076930192
69.9692968848007,122.384666956337,78.9855402611898,56.1194180008808,132.135907881098
69.9059334104609,122.564092249985,78.0948449061778,55.9280693108488,131.88278030953
68.9058693253212,122.990031650553,78.3564223388851,55.3676540048492,132.637436298483
69.0423612471982,122.772483829062,78.777277892731,55.0486805445995,130.779413113582
68.7641084449934,122.192499830351,78.5643788795438,54.3632317946841,131.700581107333
67.5353227130654,122.394435911938,78.2156704246354,54.4121219482558,130.898137658746
67.281440446271,122.574003170788,78.015004244064,53.8461464979665,131.843228849963
67.4576090155863,122.967645958353,77.8688819107705,54.8999499469989,133.946889727831
67.5121789744093,122.571508294482,77.6578893195929,53.6471812102552,131.667115445872
67.6720451576117,122.538924846241,77.1622504626018,53.8783809750381,130.203600243566
67.4615158393594,122.224392336053,75.5517121641329,53.6623761491528,127.096290518107
67.9565486607201,122.020261451149,75.1503785627972,53.6083557397704,126.987737929723
67.5233527780302,121.934682839676,75.4064898702468,54.1212813188492,124.635794669332
66.1409665488946,121.592431674,75.2259292028763,53.7213043061711,120.910749279533
66.4985601921868,122.017005054435,76.543391505995,53.9356108136976,121.088980328892
67.9398439983217,122.299661337667,77.5357335384252,54.7277975368363,123.241102072075
68.2563383458763,122.417915965957,77.9257600547533,53.7440258269071,123.70238529666
67.640530439089,122.929296053686,79.9141621598475,54.801063876275,123.650048626104
68.4599961120546,123.372822380727,81.1165729151362,55.1723127827759,122.868555096128
67.9036157913924,122.82812469336,79.467060517332,54.0475875297652,119.970225579191
67.8136951662322,123.268146000591,80.1449487951279,54.5695546944594,120.419153791933
68.4277490716735,123.486989025064,81.4992750348695,54.9203237808007,119.197882579383
69.6921017874978,123.234514099245,81.4127727667386,54.200103810387,119.574844163356
69.7986381981976,123.16470855581,79.7560943328535,55.0689200022615,119.785734529185
69.0809293774323,122.922615855177,79.1549495721386,55.243665091737,119.385203251994
68.3632806395262,122.708892725607,78.1440852608146,55.4892091522774,116.982332328998
67.0738672479351,122.569837197183,77.5732424368313,54.7307424694525,117.168344484248
66.5034139321218,123.144384866519,78.0708719480916,55.0120682888281,115.622516580399
67.3383334432356,123.22676968967,76.5295297045082,54.7016100815393,114.259041313792
68.0993407143911,123.621623625584,76.1255649637775,55.0934107473609,112.27656928673
68.1036953791087,123.779341532344,76.4202070269289,55.2581441762333,113.362474957093
66.5415819577723,122.839766460085,74.1510696252116,54.0126558645703,110.978789504433
65.4746378361885,122.714649264449,73.915853169195,53.6744107949736,112.035695213146
66.3104805082668,123.0114649959,72.510381653,54.7895381504066,112.281014834689
66.2762399741848,122.736222338518,72.8083109682387,55.0021921975065,109.326414070325
65.8793593892837,122.480500978063,73.17549230616,54.4418299007467,106.731180408961
66.3607376938081,122.413724586867,71.4770802203612,53.4345674823929,109.389785195964
66.155572556861,122.648866567373,73.0334495802508,54.2565273437162,110.762511022953
66.928469312266,122.848511747976,73.1765633480505,54.7179701947332,113.3286434611
67.4640777614057,122.837952374804,71.8899188466009,54.7301905867499,113.151854903664
66.8338985238928,122.599841991249,70.9758751450918,54.8641130790517,113.117517192029
67.0750783158446,122.552394765752,69.3568511254013,55.4684027439661,112.62149413589
67.6118799302725,122.627754753013,69.1844330007813,54.5057952373609,111.545270606233
67.8709229270393,122.448875068432,70.454944632442,53.9767585933257,112.528643461342
68.4443409626475,122.835739538431,70.8506858135002,55.0234561087253,114.244203511647
67.7555975051829,122.493528591085,71.2966125152285,55.8744211554474,112.068709175476
66.9107977472838,122.6198939824,70.5820415235054,55.6391416220253,110.843928672155
67.5510911882977,122.506628619945,70.0574321302749,55.6560382082934,113.959841609767
66.54046834784,122.010240080721,68.4380127746022,55.3129270170441,114.748926312493
66.850856839972,121.707409662809,68.5994193341771,54.8940376368313,116.568332037922
68.4076356136199,122.065411742695,69.8774058250219,55.7649153000221,120.160925596988
67.0891344263667,121.78884715831,69.2427555419082,55.9980943946763,120.19859950896
67.9855875704048,122.29905510215,68.0896069024583,55.214570455908,120.533100112448
69.3711080382265,122.292968682268,67.6942175049143,55.6690972027489,120.540218052651
70.1964646314766,122.449458546631,68.7216813649819,56.1358261530804,119.668935840778
69.9000327892732,122.166517055025,67.5643388321002,56.0010439886443,118.193266810948
69.1371560993349,122.011279791768,66.6743398219045,55.6539471982976,118.143248904074
69.4443827364659,121.859311243501,66.8912318431845,57.1220515950899,119.147983072036
69.2573121593914,121.896750192797,66.9397234208559,56.7659460180483,120.717073541111
69.6891403025822,121.719212907609,67.1991806603647,56.5353347812894,120.895916817777
69.0043304516186,121.61486449516,66.7410476908274,55.9283406047477,120.550118861589
69.8219297027875,121.602234786154,67.0126423907466,56.5046046989363,122.424602819713
70.431261798032,121.996412411352,67.1616308317723,56.6143665734031,122.635200925335
70.6950332410372,121.826155735155,66.1904130145348,57.2844441450611,120.751574652924
72.129628208884,122.021623260313,65.8861784234666,57.4179659459848,120.779076455972
72.0348336888628,122.040821643527,66.8300737704641,58.0282761241562,121.947558769817
73.0110726884387,122.311639530857,66.9951323922222,57.5764723967411,122.354854647692
71.6437953338931,122.034570254707,66.9203971311096,57.6395991597288,120.314523733502
70.8768974606682,121.227345350572,66.553037675422,58.5496422740117,119.33085716391
70.6107337668775,120.602341053916,64.4708559025157,58.0598394698606,117.388349211985
70.3633440089951,120.463363280518,65.6993008271253,59.0498656783168,116.762578809792
70.3871485208345,120.648121121179,65.5210755485195,59.4975097435149,115.892873631698
69.8841877441928,120.508999146322,65.5518731608213,58.98604422075,117.18352922059
69.1033437805649,120.271497662404,64.0365017083896,57.5150551722513,116.58982987801
69.0159666730824,120.828863958522,63.8546402765596,57.6218603744774,117.641445552285
69.2011909659785,120.982407292033,64.710716871064,57.3577394660261,120.361555543124
67.8372488321831,121.05686566493,65.4213186834212,57.8361153235226,120.105268522655
67.4827215226955,120.790168126751,64.2971682512493,56.4775596515749,116.589100924071
67.1823825881882,120.791883766629,62.9667180792957,56.1629560284109,115.325268195222
66.8762317053039,120.545446758219,62.5502418243728,56.373768969417,113.063307019448
66.4847875244775,119.952408150737,62.4624547330976,56.0505019502993,112.480615052275
67.0770619241837,119.756107988365,62.2141647298563,56.6989328145596,113.62371596296
67.5880569002561,119.584820552692,61.3570337489214,56.7326503928537,114.151055195215
65.7923215208084,119.424218252457,61.262573364649,56.2328347886577,115.09618778911
66.7170216218196,119.42909656129,60.9541710208559,55.8308875213399,116.022058578957
65.3365373586857,119.009482009835,61.2493127571581,55.7858145167657,114.765578308309
64.9717554698816,118.690621523259,60.6575014517041,55.9659453633606,117.413605392003
63.9489761728516,118.699890705829,60.4981348544159,55.52630027104,115.888259346055
62.8713512591599,118.181891123296,59.0595810543177,54.5264990681544,114.755250332352
64.3419272313507,118.602697383712,59.3206801473773,53.9702943134491,116.959287350829
64.4680250391964,118.76697134663,58.4581095157007,52.9437328542942,115.927066495771
64.7282019133579,118.186635496965,58.6941213801904,52.3184394846049,110.944306003879
63.3576447736084,118.238983744139,59.5339927946367,53.1706320399055,112.02568757758
63.3599113752114,118.114840678495,59.2039793758557,52.5324728785519,110.444210268094
64.385994253966,117.987273604118,60.0464432504712,52.568862550466,111.698006624787
64.8507740483602,118.059497564261,60.1506596720099,52.9800335441429,109.264502899702
63.7326296723229,118.173310279942,59.4891867451434,52.8885902102909,109.086568530849
63.3121281697429,117.982440145354,57.6409014738085,53.1722090408976,106.150075336232
63.2991721760914,118.6352034326,59.7639611374699,53.5239072133357,108.600707334703
64.2762987370702,118.795073423896,58.888503792846,53.6151590188539,108.720221446535
64.0750202423601,119.012047641715,60.1817344888492,54.7299418245703,109.406455687679
64.745856440984,119.583118575245,60.7989334083789,55.8361007176155,109.403430340539
64.9866398452561,119.565380828517,60.5302655604382,55.8307477538227,110.71850426828
64.6539208540898,119.898298249807,61.7117168907779,56.5134169552475,112.125746782597
64.8330797628838,119.520845445544,60.264923356809,56.5241777959071,111.248365963265
65.3115772725561,119.669057131024,60.7405386091015,56.238973981287,113.323386196779
65.1085314192441,119.810754085519,59.3695539356815,56.1031680981932,110.620505683491
65.8180666966327,119.913153483638,60.2553730903962,56.431604620364,112.699917251212
66.8237788337698,120.011513495206,60.9677767346018,56.4217357904798,112.164199362051
66.1994224108975,119.920287660612,59.8834399642001,56.7082564612724,111.384440498615
66.8185506595263,119.777931591936,59.1790745175855,56.0475837997178,110.318617693153
66.8913689391162,119.884290556543,59.6743556431024,55.6372203169336,110.858536786787
67.3477845435659,119.928798572293,59.5018919051577,55.0160547429391,110.72843883691
66.7809999757655,119.587183580196,57.833448479354,54.8359319022267,109.257450459658
67.836160537968,119.445211244272,58.6978421903758,56.1826454265102,111.734654398501
67.982731626535,120.052663694817,59.86442174206,56.1067645179946,113.032596460196
68.2954985279335,120.084777278417,60.2441362201297,55.8575438209659,112.265850882355
68.9838331157936,119.871352352412,62.1434827991937,54.9139857011491,112.766426793746
69.0691419083618,119.949088431692,60.6949254132576,53.6657398010238,110.400980397499
68.3448627844161,119.548372708993,60.4292062757073,53.6689574150879,109.217906930279
69.2055020882683,119.728234179327,59.6161598473234,54.334881805252,109.020892028014
70.2866522576608,119.705933827239,60.090087784129,54.4757138189776,111.820047472838
70.7474591992868,119.273238962067,60.6716748148718,53.5883610764436,111.688983412056
71.7503858978506,119.218153555534,61.0651866227837,54.5919158190431,111.972478530433
71.3441714426279,118.868625790791,60.3704730596984,54.8719504621771,112.390601110223
72.7684858015055,119.640113763225,61.9961673751773,54.5237898532648,114.220358334544
73.0284625086442,119.843609956339,61.3585414581275,53.4281901913094,113.411354122033
73.931386615306,119.864739391287,62.3579026621435,53.77568690382,115.13348785397
73.2849936643452,120.148955316687,62.2743535502316,54.4980303780513,115.623099620276
72.5463525810198,120.285910573413,63.087804844071,54.6589298340395,114.753994090823
72.0871430636174,119.932312066726,64.475160916671,54.1599427911725,116.208932050916
71.2995115598373,119.609649515844,63.0118537187511,52.5455463945861,115.672224374687
71.9061692537026,119.710578280682,62.7811926316386,52.8030829720314,118.292616379068
73.2795706871698,120.244381794878,65.8096746563659,54.1107220975378,122.984096486037
72.3425062248092,120.55554780998,65.8789797187483,53.6356611846179,122.205880177041
73.5983028360495,121.075854853577,65.2351883460296,53.6850738565118,120.380763173212
74.3996338658643,121.308968763194,66.0425938993896,54.5088778658434,120.547695988526
75.4948739846417,121.195616943358,65.0984789685962,54.3115476956034,119.570788876497
76.7474146910103,121.649092697101,65.1742930247989,53.9502964288781,121.739560945295
76.48424398311,122.144725390053,65.6737196230226,53.9091217013727,121.910474048752
76.2434340060305,121.821344013948,64.9884442168322,53.6244714848441,126.14216562214
75.7897731687731,121.668965059977,66.8786747568013,53.4946699665162,123.39393507664
75.4645956533748,121.293930088948,65.1972615790884,52.7987499522998,120.101933529201
76.2505269676746,121.027596063323,64.4922848928221,52.9552939487325,117.919208550485
75.6200607101483,120.754417317007,64.3158086835495,52.1254960811923,118.230361654286
75.0390902175299,121.01951025827,65.0892198916398,51.9215155745947,118.231767789827
76.2273381275942,120.941047316924,65.9380336019399,52.7667736620289,120.867988134218
75.6810262779755,121.246572296102,67.5591948400681,52.37150966856,119.003219593992
77.1639942068551,121.445947474376,67.2927128718916,52.1991683507664,119.260344307801
76.8621474362673,121.264143861021,65.277576473602,51.992644737601,121.141037473994
75.4997573385168,121.301023009858,65.3739093599978,53.2706361391078,124.093520127681
75.4697279544164,121.001148713983,64.080129858461,52.2459039835781,125.137921223848
75.3914865317088,120.820413307503,63.5826910422028,52.6775933599204,126.965246166952
73.4856350921158,120.913875954233,63.4996414865145,52.3936922116508,128.140973146711
73.7227286408395,121.252693784379,63.3448515921248,51.6261815556642,130.708590603166
72.3804854190002,121.402222241058,62.2728677376449,52.0280512269591,127.645390554674
71.8817237694252,121.303984174803,62.9814774575374,52.6089029337956,127.540599939857
71.7754106749732,121.392126562105,62.8567923786306,52.8736267038464,125.341619209935
73.5043114829815,121.754408682692,64.9612989851321,54.5342977374228,129.720657708564
74.9157650106943,121.50917944167,64.7132294149132,54.3214674129161,130.512967260376
73.3021143125267,121.546011315602,65.1166622296762,53.3060472515831,132.193132767345
73.8778304949912,121.358717528565,64.564389379658,53.2417867857595,134.751340804344
72.6898281977137,121.343517143172,64.093081700519,52.9713881708775,131.906574898687
74.0049109958286,121.426618050998,64.773544563306,53.7632430738956,134.34953310734
72.9016815232466,121.172510915617,61.6920679104933,53.4041191910166,134.617466130305
73.2144085938704,121.328509078368,60.2197579152287,53.5057758187679,133.133579941445
71.8048561890232,120.878619718695,59.4360538091389,52.7899761935591,133.2820651968
72.6450880677003,120.786626379121,60.0075378473287,52.6640926042908,134.834778370692
72.4771134017494,120.950594121085,59.5142502972242,52.7116758566113,133.023799403878
72.9783533588911,120.915717199915,58.7601540848679,52.5597702329668,132.778014878239
72.2894215886877,120.312290788411,57.7168205970497,53.7281834713132,135.205087200887
73.5518830672562,120.719507681814,58.2050752941774,54.1773165009114,137.665481528653
72.2023033693416,120.499439146217,56.6819944637664,53.9449242444231,133.978247229709
73.0446328486242,120.296233019763,58.9745607959111,53.9137649965333,134.739226940864
73.9563601362788,120.779732901623,60.2399089967341,53.7867365734792,138.108244815914
73.2993146389308,120.231653475559,61.3287536834867,54.961268452347,136.772282674494
72.6413813533625,120.241691390794,60.4451551789524,54.1375116437555,136.535086669564
73.7357671793837,120.59615169271,60.7637683348344,54.8798803336501,138.959228767829
75.4988645450079,120.905193586778,61.38726628065,55.6705576211042,142.412776435032
75.9076477664634,120.536002142353,60.0003824898128,55.1477625737505,142.973990430578
75.0458161753035,119.431357924475,58.7917204663989,54.3670683724317,141.19589745003
75.259430760814,119.346499558322,59.1439612919587,54.8675867011012,139.721920024782
75.3799473343649,119.192549708283,58.9842752689118,54.760390396532,140.771304397902
75.1786762723569,119.708070534838,60.7181225554592,55.2192120809248,142.050925400567
75.5992088576841,119.639799584732,61.0175481345914,54.648277964162,141.428754310536
74.2070440875917,120.159386126748,59.6920127786016,54.9421751458177,141.565909159362
72.9419242710122,119.983782531366,58.5722842993361,53.9715042973883,140.852188523558
73.3552968724183,119.527299364349,57.6816420222038,53.2695851788682,141.902371448447
72.46293153087,119.601911555521,57.8314894922641,54.4152521100425,140.030432625716
73.3724318589748,119.814696349627,59.869076846301,54.6041780023395,141.101137050457
73.2163624342468,119.904626352838,61.284692565509,54.9626215508664,141.444632394498
72.703954279625,119.786937188771,60.152395412542,54.5673691819791,140.311193610644
72.7761980707959,119.707262672559,59.8180919851296,54.6074161665499,138.339491422669
74.518744743433,120.465289924574,62.3432953404274,55.1131537615021,141.373227253176
73.9852997714431,120.520658039002,62.8400245746756,54.5028448048122,141.198642422913
74.1808759608505,120.466388332477,61.0326182784787,53.9495563573466,140.384827645498
75.3487517196414,120.476955854465,60.6301610271503,54.4031494936325,143.209078256036
75.6681419269413,120.462972647073,60.9884110522536,54.7216850860527,142.053128102121
76.5309389892599,120.877833993473,62.5839475752993,55.2674339942802,143.171430613457
76.5354429326945,120.618983451478,62.8338559156761,55.3479960963379,141.024108526844
76.569383734592,120.235737474542,62.5296536286162,55.1836015154207,140.02027133672
76.125886564114,120.474596177807,61.2639809807675,55.2804667044739,138.769886146392
76.9352404630368,120.54104778665,62.8664779447433,55.3456334024644,138.02143775094
76.576568985333,120.635677903476,61.3556539826684,55.5335371524492,136.614577819933
75.7193309080763,120.697093430744,60.7699310545812,55.9274059555876,134.000228691465
75.6726817415964,120.369666626107,59.1385456587951,55.4101269503282,130.409322106397
76.3050952666564,120.255243490479,60.6095426909163,55.5352975731856,130.028572769582
76.2655808238241,120.334836718825,62.7313814805809,55.4215206806392,134.193122298259
76.4398731194965,120.476106918885,63.1733328801845,55.1029960141365,134.030850013154
