"V1","V2","V3","V4","V5"
76.3458242715059,120.084239323072,62.0894107521767,54.834314721737,133.917877834131
76.9297688089478,119.768118805902,60.9591433347149,54.5034861593091,134.448123331674
76.4887020833383,119.978917874632,60.2537565383083,54.7773996733951,133.466228406129
74.2324701996453,119.642098191692,58.9889388931646,54.5968324645793,132.08189923804
74.3881476541955,120.0893959409,59.5459870483485,55.3972794678476,132.878454562194
73.3952697103924,119.608320503502,59.1966940043068,55.1348817586203,133.780948035396
72.7604555886432,119.436652933185,59.4100160258967,54.6016599015446,133.092470568925
72.654644038459,119.187916748573,60.599025963618,54.2859804738063,134.026812635156
72.0081651274638,118.920340522767,60.1255430977465,53.244918495448,134.18723925721
72.8996498004038,119.079683689387,59.4383212783826,53.3864174795592,138.197975049454
72.4066715389123,118.90533802246,59.4142484184669,53.4461387070891,140.587891490879
72.6061463152419,119.384218659917,60.4791532225019,54.0863780579821,142.944992386178
73.1618582120865,119.886534994147,61.1782956062724,54.2186593230608,144.408638783079
73.4423647211143,120.058847729322,60.0072463300443,54.2381706499873,146.035089456458
72.7371929769037,119.91027138059,59.7335951105438,54.1760841584835,145.44200181456
71.5190841611666,119.851136961675,58.8200610868422,54.0334590523472,143.847649392104
71.3860190664953,120.095073449261,59.4980672288943,54.6919750052213,145.122900360096
70.3903943449833,119.853863371479,59.145449179877,55.0492517799702,147.384674451165
71.7731307995339,120.134654404733,60.0793227466414,54.7853755689529,149.1049661217
70.3482648149901,119.782022375893,60.420647250876,54.3811333296895,150.182131517286
70.2993939581466,120.070534393983,61.3404346166152,54.7205745057176,150.421311922421
69.8702120208579,120.279416430309,63.5706465188385,55.6969523104215,148.877461442747
69.2072065887784,120.553753480677,65.4544246059912,55.6553277785218,149.217928902056
69.7450194043251,120.893489740739,66.1580870000099,56.3311980442931,153.145463214992
70.4114492520819,121.20587184601,64.9497541306776,56.3909433907873,153.467725456038
71.6719057070953,121.162327657552,65.4347562423857,56.7852620991854,150.669967083084
71.5088659148433,120.767093308132,66.24445428273,56.3257727183463,148.144461027366
70.6905338999834,120.618892427198,65.2836885017459,56.119375711527,150.145714889311
70.9827712891683,120.34419045228,66.4747920730941,56.6090642479335,152.97089991581
70.7972183003545,120.422475923651,64.9391170097591,54.8116310710543,148.498137862784
69.5410779029129,120.543095591171,66.3089700294747,54.0508608358597,148.816392798441
69.8593861721122,120.440237080222,66.5432181590511,54.1075583802624,148.911266941965
69.3510220924865,120.234224235792,66.3766373768628,54.3368330444098,148.152561424266
69.5420245678996,120.242511013177,67.3541371431637,54.0031504864725,151.258401442992
68.4605838527028,119.830014852703,68.3987959229806,54.4677691676987,152.669047605548
68.9915368560294,119.574354805479,69.5234035859082,54.9373480415445,155.455939710244
69.3135160278458,120.169638532225,72.9571633244932,54.9861615082524,156.025431515533
68.5520839833311,120.143525366171,71.2867805281161,54.8028352770794,156.300453796336
67.7069957137694,120.514222042165,70.563436621274,54.7997850146429,159.38368178721
67.981061651594,120.794251306159,71.2580190355259,54.633264520314,157.976133888995
68.2664299356614,120.722326098606,71.1510912640011,54.5951693738944,157.366922956055
67.7183636026798,120.611131578734,70.4992802977836,54.6058942704397,159.464450348098
66.6089684074261,120.690727670739,69.844945838667,54.3245557471364,159.355832711612
65.58378809159,120.404979879888,68.6539663503398,53.7218067045389,158.33843154109
65.2572477414658,120.525843847502,69.3522659347387,53.3510184070819,156.093714348073
63.6591143713305,120.184765022254,67.7955264411617,52.0689347189373,157.308365237612
63.5312031161763,120.236380758599,69.0139112166983,52.4223290550508,157.207042674713
63.3493434433096,120.207464396003,68.55280909259,51.5960835208341,157.615590272611
62.4956550091074,120.349484965999,67.7873754929207,51.9463591982903,154.915981751788
62.4008625616879,120.422803809975,67.5107127259578,52.133825820309,152.655721392428
62.9172687119321,120.332516898303,67.0024474835785,52.8873754919784,150.88646848178
63.597982806768,120.568617489648,67.8792051294406,53.0095285258484,151.142657033075
63.9072169841665,120.533289363771,65.9105939990481,52.583282375709,150.813955626694
63.1331993275018,120.79706504331,65.7595145772438,53.0639166108155,150.075639967504
64.2224170077245,121.049646964458,65.5553248557611,53.3776345757139,152.031135910896
64.9343995143068,121.277262334145,65.8532366454838,54.2566700892338,155.283209796275
64.1654372830683,121.369714021869,66.2962501172978,53.7660843901473,154.044913532523
65.0681374626259,121.789570309307,67.667062055118,55.1489264291945,156.548999558109
64.2937379037115,121.984761225021,67.875992325897,54.4751996625531,156.694399008568
65.5541299680125,121.95261687926,69.2703501056615,54.9783825703926,155.606185997684
65.4253711009557,121.431657522139,70.3676539582099,55.6411962467964,154.176748027959
65.5732899587118,121.599986980303,71.2675716639037,55.804773887583,153.534923704054
65.7153490935572,121.617998884863,72.6898383291066,56.2318418122989,154.650364707276
64.807844974975,121.0688500472,72.4443795507016,56.1151402274699,152.871913774884
64.5813028772425,120.989828612379,69.7260317636398,56.3979735869453,149.912491381195
65.3795763729277,121.173591849924,70.2995209614195,56.9043455403594,147.774123676963
66.2455435656587,121.203030563785,70.5298273516408,57.4389860566003,151.509474502885
65.3252752479633,121.302162406581,69.0439215763146,57.7013373899592,149.079547589628
66.1940240113396,121.443727226757,69.7021034737843,57.8351656726766,148.882065341317
66.6506042845169,121.512351658399,69.4102297101671,57.0993419073503,147.875448557871
67.2815242003531,121.672705244355,67.995715949962,56.5849965943008,146.859038294015
67.8373643010768,121.651620866314,67.9432641725296,57.1794676359604,146.909621263086
67.7135883072006,121.730230904917,68.1800031523848,57.5427382787718,146.9852651025
67.1268206069897,121.03370324738,67.5542582831992,57.5281586972947,145.167384214068
66.6660874269062,121.679953466953,67.4577365542452,56.9409818569991,143.83542345146
66.3277447518388,121.434777546841,67.6353014155105,56.8202703056997,141.844944439417
65.3444283892836,121.442370708688,66.757212568435,56.7537082331834,137.313645584684
65.0462279616328,121.410824406006,64.3928173769839,57.1680461509004,136.476302108437
63.2573549268977,121.506452368927,64.3029213071291,56.3503386930205,136.454776224775
63.6796331008689,121.665219809101,66.1578379155692,57.4671094027756,140.375656294546
63.28784251579,121.09352402845,66.1866631028553,56.8781258831957,135.004293728942
62.7656627020425,120.990630965982,67.1011873980663,56.866236542024,135.885810191866
62.6809441389095,120.918480796844,64.5163492746511,55.9058852443195,131.711311168382
62.4925718402533,120.377982204279,64.2770009742606,55.2239782244274,131.135378277238
61.3524878426008,120.326531758963,64.47806452043,55.5993382658784,128.07681311543
60.6566332881301,120.152786658807,64.118111126061,54.8280346834992,128.596347602337
61.1932003619729,120.128578174214,63.7955616802891,54.4992927069476,127.568629397095
62.6588323599623,120.328023692955,64.062150718697,55.0508608690848,126.753201971745
62.4753789058248,120.287556720572,63.7847906618154,55.0009034914621,127.23544645905
62.0995551975312,120.445593564079,62.5233993821117,54.4762705612779,127.877293467033
61.1428243029074,119.940790754622,62.0816886022819,53.7462748086332,126.165288349322
61.7490158273459,119.88907092739,61.4887817803059,54.8100304873549,126.489796135268
63.2696742499742,120.100838521632,62.7758881922198,54.7312986826913,130.137329193186
61.4740996297438,119.794918928851,63.0071250681345,55.115354467682,130.756049843075
60.9625905083305,120.199023128593,63.7364527886785,56.146316677535,129.426524598434
61.3491776502703,119.924981647753,65.038213548506,55.8371402568067,127.858585789274
60.2645778419724,119.824122978811,65.0593173996868,56.3460840427385,126.711896892451
60.603966178486,119.86768055189,65.8704586595995,56.8168636162736,129.894779370934
58.7522472123463,119.782883146171,63.9532527977652,56.8192772402093,129.872252121782
58.8442316484932,120.062409540646,64.3437086655788,57.7760421038615,127.654816046186
58.5328638478176,120.090983301207,63.5249873867297,57.7167119456007,125.270633498189
58.9438166227771,119.783902660222,62.7399979648914,57.4134101779224,125.891961429895
59.0037670629085,119.452093348858,61.8859832531205,57.2053415679621,126.775780183123
59.4974981007722,118.967362660907,60.7591820259587,57.4499200147771,123.886507240615
60.0238799372345,119.199679726657,62.2058904581129,57.9143397882733,126.838053691239
58.7876479035018,119.375653389388,63.0911975859477,57.7818250579984,127.748002201157
58.0080088390331,118.793061719252,61.2562965664173,57.368140518809,127.424664903816
58.6653701474137,119.37921498504,61.2704264842244,57.8998116330653,130.542348936055
59.083563334439,119.516793362085,63.0418992426051,57.9870366873326,129.487759780605
58.757382726653,119.146816187062,60.5478591049462,58.0493258864289,126.250755834819
59.2983210152592,119.441940515914,59.7627820633305,57.8628324386591,126.349855813213
59.664544199977,119.921100852088,59.6995009058701,58.1297727153523,126.817966195549
59.5301191624553,119.758132836745,59.4784116287863,58.2215819523866,125.911853663373
59.4429210219063,119.320167072572,59.9605785457336,57.9248807908382,126.451358486224
58.9185073025226,119.416003721338,59.4189341093717,57.8745475452674,124.987473574223
58.9648956703064,119.596746660238,59.2508973344609,58.3144610861902,123.097703175329
59.3005206185262,119.907493394311,58.6223757093223,58.9712978273995,123.08263907093
59.9181898599235,119.668617135624,60.0624199536997,59.0668157661962,125.080633735154
59.4596763386694,120.041068266984,60.4994988359268,60.3962766578656,127.591339333026
60.7584771601265,120.349826779606,59.0027440644506,60.8188525110115,128.861859398163
60.6753479275003,120.454686850631,58.0784416145959,60.4992032233206,127.474193736124
60.1471532683259,120.756728488842,58.1927351760093,61.3041438061826,131.447989810229
61.6930813741936,121.227954918754,59.616036482095,62.022487459221,134.642730069525
62.0180701103965,121.107535613483,59.8762912269952,61.8378706993387,135.902800180015
61.9595559096754,121.039697504211,58.8113018521325,62.6758487754404,135.244681764243
62.532761060746,121.124125464712,60.0327140966715,63.5494517812073,136.649231018961
61.9082941451839,121.01314340424,58.457633414289,62.1368106323048,135.451162744932
62.1451984473716,120.891288579965,59.1371608842044,62.6235633401485,134.526296351962
62.2184143541065,121.758033521549,58.8373733715095,63.0938059021197,134.828439511126
61.4252706319155,121.371468673714,58.5101409621408,63.2751844603257,133.349711591127
60.7898426427089,121.261076537108,58.4192503738273,63.3109079843991,132.678566056806
60.9025578747265,121.417182733329,58.8491153633115,63.3199441881495,133.470956917459
60.6940048209069,121.265972573817,58.2748012972392,63.5765662268581,133.136471873353
60.6587095342382,121.581593164443,58.979206486691,63.4548513553612,131.652259835824
61.2854122179505,121.79423224188,59.8711710075852,63.2865443765495,130.626894926962
61.0653543496626,121.829406760493,61.0670600014051,63.2477359281269,131.751884761446
59.988955649895,122.078988207448,61.2306706613704,62.46768809542,130.212965728506
60.2851675699618,121.975592653105,59.0410651259712,62.6219340694431,128.269693065623
59.8817449039832,121.857018407475,57.4416912960148,62.3723959746246,128.159463070732
59.5605923245771,121.852448924024,57.2730258375296,61.8845706256276,128.010927426162
59.2590038390036,122.163326231343,57.0530837298339,61.7316053017635,128.265395010589
59.2231014161435,121.66677313235,56.1457312791863,61.3248214971641,124.107423085174
58.9693266879653,122.019771145322,56.0389551655952,61.1636006547882,123.60448073248
59.6301876951952,122.534351990552,57.2365619201817,61.3564182200685,123.503860604494
60.1234916085783,122.920219698083,58.1089505773996,61.8155936752258,128.306202928531
60.3500907982765,122.734617695351,59.3181955600411,62.7980527206501,131.111661716335
60.6658516346069,122.704826529497,58.8931131397514,62.7417362368374,131.321913492953
60.7540269833934,122.66266294246,59.0306794879664,63.0185998542562,130.823052363103
61.9204380431702,122.734205125458,59.1725280544437,62.5100446484223,130.086165469564
60.9592371474096,122.571577020433,59.3304026012935,62.506481519726,128.531008943319
61.0928270285205,122.440090754453,59.7840479716883,62.5406818652914,128.810428798325
59.9425668096499,122.110633811979,58.2838952087773,63.0643967381377,126.794819451444
59.4039859313535,121.811883088313,58.7939285754654,63.46329129361,128.633350683789
60.1335737538646,122.180628356927,58.5566739852911,64.1736726589632,130.945246660882
61.0451777131747,122.392904611482,60.2416078523108,64.0331674178043,132.950434865622
59.3998735354899,122.048266145348,59.0778573041557,63.5002473376187,132.036041471519
59.0276840608361,121.798225125101,59.1792070906284,63.3615779850418,132.275189275054
58.4154266539176,121.816421347056,59.9356995003618,63.0495233740141,130.620722807365
58.9882977809164,121.706548534439,59.4363432205716,63.4682563514421,131.144554356147
60.5157699493639,121.931255081338,58.1720892435979,63.5858956828005,132.363783050714
60.8860314449251,122.081985964446,59.8101587189277,63.067446500421,132.747904978957
60.9136572637284,121.852635259572,59.2262332134662,62.8545909847498,136.716670234778
61.5751286194279,122.470322351938,59.7877071530237,62.7628625581949,138.862417856659
63.2399687685316,122.609286216671,58.546356216188,63.6389751426013,141.716716672546
61.4493930065479,122.155126973785,58.7856195546321,63.0338765837343,139.888063109437
61.4581679235924,122.30389255228,59.4920467326162,63.0046415368325,140.952032655982
61.0094077580053,122.173236124403,61.0600004885668,63.3775838921065,139.019447906672
60.7834509741999,122.272540391742,61.433606834391,63.1461450930662,135.879656714106
60.9570958410117,122.165020712561,61.7696560057431,62.1605416718776,136.291432004924
59.9828711158295,122.081004895731,61.1045592969069,62.3462573377986,135.999274417293
62.421209881593,122.458465768172,62.9112968122828,63.0352879218812,138.692722289675
62.1888147782586,122.830453173067,61.9130362457655,63.5001944781886,140.559692247542
63.2503409558685,122.837989616858,59.9821276253706,63.3407991459772,140.716584305567
63.9220313240277,123.178713440874,60.4971307484242,64.1046507730624,139.769138031672
63.2639248420347,123.249167888908,60.8367681532901,63.7122914339903,141.404017532107
62.1571990204708,122.794609604307,60.7558001507226,63.8972076275456,136.091953847637
62.5093654529953,123.011733439735,60.9640237948494,64.030512065609,136.901865999912
61.9832864630665,122.872076619032,60.4142264895577,63.0836963341259,137.096851078572
61.6758158565438,122.733480920668,59.2801424482434,62.9373684392455,136.089182337985
62.4272969282178,122.881133435898,59.7794505458628,63.245337274355,135.863914782686
63.2359235003964,122.724956220454,60.3531372189366,62.8187336014115,136.984019166998
63.4475190427335,122.618074739945,60.9274283464466,61.7189507296019,134.808446314694
62.7659106706681,122.265137540969,60.331950706642,59.9584401066554,131.958967430155
62.4300355795751,122.58910361675,62.0320895430343,60.274875118013,131.642707796395
63.2369152761573,122.881466391524,63.8567110385049,61.2197370310308,129.822990217982
63.4197661615992,122.963012770699,62.3968056509399,60.7302184522204,130.369916720743
62.3305951707789,122.541378804192,60.0951415157635,59.8572984076524,129.097474478629
63.5222214440894,122.368632876586,60.8349992443666,59.6676743905789,131.14398561538
63.9672242837005,122.26865431017,58.5360044601203,59.2062748353819,126.872796867947
65.3699740075957,122.986453264767,58.1818590434113,59.4433822413979,127.893017174924
65.1877050026088,123.177423527772,57.7787987168214,58.6285918617443,131.094142883025
65.4571007085473,123.435028868345,57.2839361233803,58.5623786532741,131.874098896494
65.0086414963106,123.038692443705,57.3264374309805,58.0867731167784,131.714562146877
65.6408789305434,122.973037265712,58.0039768350041,57.9150989347071,128.148104158823
64.9647483741115,122.380404730375,56.7353968729559,57.5666327399256,126.742698292256
65.1522367053016,122.315695359302,56.858253226915,57.9197501502566,126.354254159646
65.4527852929203,122.958295864566,58.856477164428,58.5133532020328,128.610590008202
66.2961762340903,123.050379845305,58.8930545141277,59.898914954342,130.076021521363
66.5012171228357,123.224170827362,59.1723432618535,59.2772374985343,130.378625117808
64.8390773862475,122.922781060309,57.233272807892,59.2729539457729,125.855122492942
65.6893679375796,123.250640445694,58.9869409723977,60.1906710917233,129.022030260171
65.5288633819778,123.229650149891,58.9395572507415,60.242600433596,126.730417410391
66.374003913221,123.275956310732,57.4649631736049,59.659817581459,128.067482523604
64.7199107617272,122.446567388353,55.9818303612362,58.9182987003128,125.37906047907
66.3847298671192,122.131447663986,54.7918767354597,58.8164060023297,127.739144880752
65.2144956034752,122.211390872915,53.5230712613392,58.4993478602622,127.951080590258
65.8284019986908,122.200890966528,53.8701237343699,57.8778029443356,130.105026935809
64.5307767438895,121.749718170342,54.6700532029303,57.3128399293546,128.375676840121
63.5566528197484,121.215405721842,53.8299981020847,56.5500290739676,125.792965111785
63.1552611658068,121.16467573788,51.9362901961345,55.5431855785513,122.392407776922
62.2076117287315,120.600875986756,49.3083284849873,55.7669217196402,121.498642809402
62.5697529653869,120.75867301819,50.077302450814,55.7731456999419,117.47192616496
61.8242045769213,120.549300941207,49.4839914950769,55.283296699487,115.234532255255
60.3626796153915,120.430370223922,49.4989702146417,55.3510681429116,115.741348725198
59.5220194802851,120.855421098298,49.6533884057284,55.0648986578046,114.875200689092
60.1177408128414,121.127639515851,51.4068963005783,55.908103345818,116.271023973614
60.306555788028,121.664679248691,50.6493651225559,55.7193693992639,116.780941370165
60.4530709162985,122.217280455901,50.4000734812959,56.5618756969155,114.174842898727
59.9615850966158,122.015819001335,49.8596073990248,56.1727638377013,113.320350249119
59.3255285755531,121.828059891832,48.9031850914362,56.2145771285982,112.703402124617
59.2417413991901,121.539418075372,48.3684521783851,55.7258630251979,115.041773951778
59.7424628240467,121.695035834866,49.8016846279499,57.1758092657901,115.705055737007
60.5730521431392,121.928020803531,48.7201164054795,57.2928905391458,117.352828762322
60.2089668602069,122.138035550909,49.3989103382244,57.3494383544421,116.431624484466
60.977745274144,122.080478094576,51.0477109189214,57.3271422854015,117.979577084742
60.2022875313202,121.600502111306,49.5801002319065,57.8079016240331,117.249020837258
59.2357043481315,121.390191476266,49.4543621361395,57.9677787140651,119.722610867597
58.27142987458,121.099108136857,49.2323138385929,57.1396907176386,116.28687468956
58.0749163721314,120.996747513239,48.3717627684167,56.6060398851873,115.632086262048
58.9393899306651,120.703263907226,49.3106348083169,56.8378870854249,116.71063679459
59.6396665222191,121.383204639287,48.9758217274781,56.7445820102305,116.147730043258
59.2719490374062,121.209037080371,49.2457285190637,57.6570610346505,116.775527441787
60.2932233936159,121.257209369392,48.9378339713128,57.3739658630439,115.943721298662
59.4236791593798,121.436653568089,48.477270714114,56.9330683718697,115.730324872278
57.9512167420908,121.214896695094,47.9697750846877,57.6098116944621,118.102097291307
57.0781297421202,121.527103067186,49.2636735133369,57.6871909211886,119.557724807975
57.8356089205931,121.41129108992,48.8953735168785,57.2899170237674,118.952175216763
57.0521859981421,121.053178431994,46.7724952782156,56.3051923728967,116.320157986478
56.6637833428833,120.94634183947,46.5992995839026,56.4384105214991,114.184671743774
57.6719738209249,121.653593768114,49.2076350710756,56.5204808647182,114.673698123454
58.1930679820513,121.559352006208,47.9115474929017,56.6482018828879,113.169355819317
59.3244724215578,121.791649559568,48.3370064905156,56.7704341017259,112.961278112787
59.0578783729102,121.949917290158,49.4252456771406,56.2755091621186,112.193404043616
57.632548325316,122.065241701048,48.5457150554307,55.5440582300032,112.167437141319
56.5631466595203,121.981280807391,44.9917861676832,54.954666001881,107.915250393868
57.747170335875,122.397047356675,46.2448951692271,55.0422425302615,109.843840063014
57.2568825736001,121.902836799712,45.5972719189579,54.0407867392166,110.005357279396
57.9755737029045,121.96038325469,46.2442941023944,54.9906458799752,113.286104603675
56.4378892784756,121.747586694739,46.4913789817746,54.6796476575681,112.320625311655
55.4175834547117,121.022718869328,45.2864568216761,53.6578255401541,110.662770877138
55.0818617963245,120.475637795842,44.3295074551746,53.831425786573,107.970668126299
55.7056090677855,120.562394191663,45.7760330167325,55.3053795102466,111.324892834388
54.8393548516521,120.840883407696,46.350933871154,55.3632992776195,110.469554769507
54.9236426531264,120.239233222377,44.8786994348381,54.5061630810897,107.64267423761
56.4132649945405,120.605422882852,46.5891887412232,55.8741589686339,107.688148610056
55.4616955528362,120.584944540264,46.0140461064984,55.7150153905758,108.428063387817
56.0380075592469,120.599469051545,47.4899912590515,55.5127001350532,108.103251020619
56.3891377488782,120.568173000436,47.0979085436862,55.4982303226155,107.386077714655
56.8683624927118,120.654740596233,46.7486520712021,55.1953454171075,106.048825746159
55.9098515985669,120.157380433946,45.3780512455854,53.7856179254015,103.995802136435
55.4316514221923,120.214868621694,45.5824588159508,53.188646664373,104.291766238215
55.6267172181317,120.327278362738,45.3403211587241,52.853730844188,103.943070396667
53.4601604833372,119.994148732162,44.3268524129153,51.6776352566572,99.5691274408317
52.8388360759966,120.222107912722,45.0561898761079,52.1900849513997,98.551265380299
53.4585398895521,120.172857842158,44.9648755558331,51.8597708949839,98.1230709436602
52.4541317115769,120.167202393328,45.0818768776454,51.4379872813571,101.069456880009
51.5029710529933,120.134928134533,44.8916407090735,50.9433371419268,101.321913520925
51.8786283560395,120.119018287688,46.1548063247504,51.1861716114518,101.406746075242
51.261773267909,120.594916688205,45.5997658514898,51.6291437024488,101.576143556711
50.8309400375885,120.620366347158,47.5676095425039,51.723758386956,102.379640488006
51.763781129941,120.46813728652,48.3036420347362,51.4363610861069,103.515623177909
50.8462348420684,120.204094976337,47.8568447626931,51.5713255171189,105.245530382122
51.385627064431,119.863782848153,49.8194188335885,53.0008063271618,105.013523661508
51.7003803785258,119.947444566251,50.9412309507334,52.0596900276668,102.007048548338
51.270613911636,120.048501626489,49.1292548823588,51.9324648424708,100.334242614014
51.7868057068552,120.014531337041,50.075501424722,51.58513229281,100.82107458035
51.8473009842084,120.516820404043,49.7818945864913,51.3403122806776,104.340627072338
53.4674760165828,120.293462018845,49.8957777572015,50.9533090476684,105.841375214829
53.6728406569502,120.602975274551,49.5917947052369,51.013432003194,106.791344247847
53.7194152942008,120.449061656995,48.6486524984531,51.0798035690849,106.781043756315
54.6863296227845,120.60843765554,49.4470097578507,50.5170202775996,107.862704993355
54.7925078884219,120.994151547572,48.8089452730017,49.045322973043,104.014801352281
55.9182427903549,121.021716741352,48.8898354285691,49.1964501064404,104.351745161917
55.2810104993184,121.222403009309,47.0120802956516,48.8067645269724,107.402010202782
55.5529546151999,120.963152395328,46.950649941827,48.4905989731285,107.712393592861
56.8164145656372,121.782684307274,46.2845295293845,49.1476947814464,109.595725955889
56.6166276335876,121.788324776165,46.7050005784316,48.8541837515805,109.248350691711
57.2945084097217,122.147349992213,46.3356855656096,49.4876413386958,108.644985036704
56.2963041983615,121.696276117942,45.1933185191625,49.2533093138023,108.384855025866
58.0999004763077,122.117085697103,45.6771988415419,49.4645865097855,111.264514852645
57.5118137860146,121.848213390313,45.7331686975717,49.7417094824351,110.877998908657
56.8766113959751,121.84991823109,45.5848490394819,49.0539286053099,110.457879424824
58.1964873890282,122.014926479772,46.2624797276854,49.3255791721425,112.968828354113
58.0537230040209,121.360972698894,44.0125938841839,48.1747301770098,111.699958964516
58.9468026582544,121.505665237776,44.8706855031948,47.2215714481476,109.854603360149
57.659368642679,120.663705526027,42.0965691324281,46.7115932578298,106.064525985093
57.9575474965277,120.405464275589,42.2951464665908,46.6012346100009,105.676615808115
59.0121794535979,119.973928848077,40.6081397803373,45.8326373762783,105.895407965389
58.7586107480521,120.650579445215,42.6977705715949,45.8490726315612,105.235116011227
57.6842195236068,120.605088897773,42.111257577108,45.8571127270938,105.40046796048
56.9756379028952,121.113020501803,42.4439460247804,46.4051082528055,109.14857984979
58.7518574853462,121.162592590643,44.0333688184249,46.4400668151538,111.929570262969
59.2667749998093,120.795217104003,44.9875341820541,45.2797112532439,111.948006125814
59.1415802890695,121.040513595111,45.0265308524258,45.8713772516625,113.071032924178
59.8655954247121,121.146850980353,43.4808541211079,45.7975681585667,113.18547055395
60.174061434238,121.893692352044,45.0666428072578,47.088896251105,116.927610064105
62.0236595515396,121.928166563216,45.2750372895711,47.7001921454655,119.582600864947
60.9035818847934,121.496441507979,44.8274416301052,47.6617454282376,122.157695059652
61.7983878235751,121.979135357134,44.9484576426453,47.7862348401349,119.916476295274
62.3821216927637,122.406844902407,44.6730966655998,46.3661481039476,122.280369560602
62.0524009673265,122.19106666668,44.6637800586752,47.1502089726931,123.899681035428
62.3855373404325,121.884021548605,45.6722117586028,47.1357161803544,123.475487520493
63.8278402098084,121.848564921832,46.0925268234151,46.5778791119104,123.874894737706
64.511749267369,121.796225550755,44.8009317145424,46.9296187534318,123.710272312997
62.5222372282765,121.671850357536,44.0800906342962,46.5664136932851,119.5115539664
64.5591784510537,121.716466827962,42.2892042079926,46.9584176397141,121.836284076419
66.6729261400073,121.959179990339,42.21806603438,46.7896560118726,122.138011862978
67.0834922186844,121.591525972247,44.0590309363412,47.3901002614304,122.673464926687
66.0605652472846,121.511573200513,42.4794747890561,47.3624687999461,120.093238878451
66.0461159842455,122.444651794301,43.4889711185708,47.444421566543,121.390913073762
65.7004663340429,122.384385589208,43.3189711806773,48.4689220002745,121.5379533578
65.1032549354047,122.591360853008,41.1819270312568,48.7823555212293,120.445757543138
65.747354289586,122.464171839691,41.8893284098918,48.5432702909199,122.392371623717
64.8547190279401,122.576611063612,39.8304064422125,47.6364961961084,119.695800979774
65.6631483592645,122.79406101433,39.8773694169014,48.9827961608874,117.994812471097
64.3646105098438,122.628333860113,40.2625239224982,48.4613457599401,120.399896278889
63.5044609237933,122.68433099424,39.8552191643844,49.4218102566363,119.582816419477
63.8245230328529,123.301802608821,40.4728669365317,49.8027182463761,119.752462534713
63.6935285564753,123.704412300271,41.6763365591666,49.6876232413807,118.854309829073
64.1572529065781,124.027541876841,41.2144323010843,50.5316963211591,118.94898787947
63.6564037336941,123.400289233261,40.7935684420675,49.5895656120139,117.070376047102
63.8704289982026,123.492140686488,41.3339790670465,49.1574120828743,119.736187604377
64.5286716639242,123.236585453563,40.6988677517871,49.6974813356318,120.793730578296
65.4539217874275,123.237450309354,41.0165583018055,49.3781153395523,121.120062796644
